id,nome,tem_unidade,peso_unidade_estimado_g
349,Ghirardelli - Chocolate Branco,não,
395,Goiabada Cascao - Val,não,
385,GOLDKO - Barra Chocolate com Caramelo + Flor de Sal,sim,30
374,GOLDKO - Bombom Chocolate Branco + cookies,sim,20
390,GOLDKO - Bombom Cookies,sim,20
380,GOLDKO - Bombom de chocolate com doce de leite,sim,20
376,GOLDKO - Bombom pistache,sim,20
113,granola (em pote separado),não,
111,granola (na tigela de açaí),não,
105,Granola tradicional,não,
187,Grãos Protein - Lentilhas,não,
44,Guaracamp concentrado 37% menos açúcar,não,
240,Guaravita,sim,290
243,Hambúrguer caseiro com batata frita,não,
234,Hot dog de linguiça,sim,150
15,Hot Philadelphia,sim,30
161,Iogurte Batavo Zero - Ameixa,sim,100
128,Iogurte desnatado,não,
301,Iogurte Itambé - 0% frutas tropicais,sim,100
203,Iogurte Itambé - 0% natural,sim,100
137,Iogurte natural Desnatado - Vigor,não,
39,Isca de peixe,não,
174,Jantar no GB,não,
254,Jantar no Heaven,não,
248,Jantar no Tutto + Casquinha,não,
398,Japinha com momo,sim,15
250,Japinha resenha,sim,15
241,Jappinha da Quitanda,sim,15
287,Joelho de Queijo e Presunto,sim,60
204,Kebab de Frango,não,
278,Ketchup Heinz,não,
311,Lagarto Assado,não,
289,Lanchinhos McKinsey,não,
305,Lanchinhos na Luma,não,
323,Leite com Toddy,não,
166,Leite Molico Desnatado,não,
394,Lemonade Jeronimo,não,
256,Lev Toast - Original,sim,8
328,"Liv Up - Carne moída, arroz e feijão",não,
306,"Liv up - Coxa com arroz, feijão e farofa",não,
304,Liv up - Escondidinho de frango com purê de batata,não,
317,Liv Up - Estrogonofe com batata assada,não,
293,Liv Up - Frango ao sugo com batata e arroz,não,
310,"Liv up - Frango cremos com brócolis, arroz e feijão",não,
303,Liv up - frango grelhado com arroz e creme de milho,não,
327,Liv Up - Fusilli com Almôndega de carne,não,
297,Liv Up - Sobrecoxa com purê e cenoura,não,
100,Lombo de porco,não,
319,Luckau - Cookies,sim,50
308,Luckau - Maracujá,não,
196,Mac and Cheese - Fit,não,
294,Macarrão + Alfredo de Couve Flor,não,
359,Macarrão Barilla - Cru,não,
132,Macarrão Carbonara de Linguiça,não,
314,Macarrão com carne,não,
340,Macarrão com carninha,não,
384,Macarrão com linguicinha,não,
127,Macarrão com molho branco,não,
244,Macarrão com pesto,não,
242,Macarrão com Pesto,não,
258,Macarrão de Palmito de pupunha,não,
331,Macarrão do almoço e jantar,não,
291,Macarrão do Orzo,não,
67,Maionese Hellmanns,não,
260,Maionese Light,não,
249,Manga Palmer,sim,300
282,Manteiga,não,
193,Margarina Qualyvita,não,
34,massa de pizza,não,
348,Massa para Pastéis,não,
262,Matcha Latte,não,
188,Medalhão de File Mignon Grelhado,sim,100
183,Mel,não,
159,Melancia,não,
145,Melão,não,
334,Menu Kids Madero: 2 cheeseburgers + batata,não,
76,Milho cru,não,
275,Milho de pipoca cru,não,
367,Milho em lata,não,
382,Milkshake Oreo - Jeronimo (p),não,
55,Misto quente de pão francês,sim,120
312,Molho Alfredo de Couve,não,
298,Molho Alfredo de couve-flor,não,
139,Molho Ceaser,não,
35,molho de tomate,não,
58,Molho de tomate Salsaretti,não,
65,MolicoLEITE PÓ DESNATADO MOLICO LATA 280G,não,
110,morango fatiado,não,
103,Morango fresco fatiado,não,
106,Morango fresco inteiro,sim,15
112,morangos inteiros (no prato),sim,15
267,Mortadela,não,
279,Mostarda Amarela - Cepera,não,
271,Mostarda Dijon - Cepera,não,
388,Mussarela de Búfala - Bom destino,não,
339,Nha Benta Frutas Vermelhas,sim,60
346,Nugget Tradicional,sim,15
29,Óleo de soja,não,
92,Omelete de banana com 3 ovos,não,
391,Oreo Banhado Chocolate,sim,15
59,Ovo Cru,sim,50
176,Palmito de Açaizeiro,não,
181,Pão Abraccio,sim,50
343,Pão com carne desfiada,sim,150
21,Pão com chocolate branco,sim,80
337,Pão com ovo,sim,100
368,pao com ovo e queijo,sim,120
326,Pão com Ovo Queijo e Bacon,sim,150
228,Pão Crocante - Madero,sim,50
386,Pão de alho,sim,40
160,Pão de cacau,sim,50
130,Pão de forma,sim,25
180,Pão de forma de cacau - 32g,sim,32
64,Pão de Fôrma Integral - Wickbold - 550g,sim,25
396,Pão de forma torrado,sim,25
140,Pão de Hambúrguer - Bauducco,sim,50
40,Pao De Queijo,sim,30
302,Pão de Queijo,sim,30
118,Pão de Queijo - Forno de Minas,sim,30
222,Pão de queijo Catupiry - Calabresa,sim,35
60,Pão do Forno 100% Integral Wickbold,sim,25
134,Pao Frances,sim,50
22,Pão francês + ovo,sim,100
345,Pão Plusvita sem casca,sim,25
324,Pãozinho com ovo e queijo,sim,120
313,Pastinha de Ovo,não,
27,Patinho moído,não,
217,Peixe a Milanesa,não,
33,Penne,não,
138,Pepino,não,
255,Picles Agridoce - La Violetera,não,
50,Pimentão amarelo,não,
51,Pimentão vermelho,não,
173,Pipoca caseira de panela,não,
366,Pipoca sem óleo,não,
126,Pizza caseira,não,
170,Pizza de calabresa artesanal,não,
231,Pizza Suburbanos,não,
94,Poke,não,
383,Poke Koni,não,
245,Prato do GB no Mestre,não,400
31,Presunto cozido desfiado,não,
2,Presunto Cozido Fatiado Seara 180g,sim,30
316,Presunto Royale Sadia,sim,15
232,Pudim,não,
197,Pure de Batata,não,
320,Purê de Batata Baroa,não,
233,Queijo Coalho,sim,100
190,Queijo Minas Padrão,não,
36,queijo mussarela,não,
32,Queijo parmesão ralado,não,
208,Queijo Sabor Prato Polenghi Light,não,
285,Quiche de camar˜,não,
238,Quitutes do Mei,não,
43,Rap 10 + carne moída + queijo,sim,100
179,Rap 10 Integral,sim,60
209,Rap10 Original,sim,60
309,Redbull Tropical,sim,250
38,requeijão cremoso,não,
143,Requeijão Light - Catupiry,não,
195,Rigate Liguoni,não,
151,Risoto de Tomate,não,
164,Risoto de Tomate caseiro,não,
226,Roller Azedinho,sim,10
98,Salada de Batata - Zona sul,não,
355,Salada de Frutas,não,
225,Salada do Porto do Sabor,não,
276,Salgadinhos,sim,40
74,Salgadinhos + bolo,não,
352,Salmão assado,não,
16,Sashimi de salmão,sim,15
230,Seu Vidal no CarnaRildy,não,
269,Sonho de baunilha,sim,60
253,Sorvete Calebito,não,
387,Sorvete Crema Di Bacio,não,
47,Sorvete Napolitano,não,
189,Sorvete Salted Caramel,não,
347,Sour Patch,não,
69,Suco de laranja integral,não,
163,Suco de Maracujá,não,
48,Suco de morango e amora (60-85),não,
227,Suco melancia,não,
364,Tablete Kopenhagen,sim,25
41,Tapioca,sim,100
9,Tartar de Salmão + Temaki,não,
156,Tartar de Salmão gurumê,não,
215,Tea Lab,não,
89,Tilápia,não,
149,Tilápia + Camarão com molho,não,
175,Tilápia Grelhada,não,
191,Tomate Cereja,sim,10
57,Tomate Cru,não,
360,Torrada - Ciabatta,sim,10
1,Torrada Tradicional,sim,8
290,Tortilha com carne moída e queijo,sim,150
259,Trento Duo,sim,15
216,Tropical Sushi,não,
362,Trufa Recheada,sim,20
214,TT Burguer,não,
286,TT PÃOCARNEQUEIJO,não,
270,Twix,sim,50
122,Uva verde sem semente,não,
299,Verde campo - Sobremesa chocolate,não,
220,Vigor Grego Morango Zero,sim,100
284,Vigor grego tradicional zero,sim,100
335,Vinagrete,não,
120,Waffle de pão de queijo,sim,50
80,WheyViv Cookie,sim,45
274,Xilitol,não,
17,Yakisoba de frango,não,
338,Yogoberry de momo,não,
